15.8689	14.9447	14.3835	14.1484	14.2027	14.5098	15.0328	15.7351	16.5799	17.5305	18.5501	19.6021	20.6497	21.6562	22.5848	23.4027	24.101	24.6797	25.1393	25.4797	25.7013	25.8041	25.7891	25.6615	25.4288	25.0983	24.6775	24.1739	23.5949	22.9517	22.2926	21.6869	21.2042	20.9139	20.8857	21.1891	21.8847	22.9197	24.163	25.4823	26.7451	27.8191	28.5716	28.8784	28.7498	28.3078	27.6781	26.986	26.3572	25.9172	25.7876	26.0028	26.5099	27.252	28.1724	29.2141	30.3206	31.435	32.509	33.5032	34.3792	35.0985	35.6224	35.9125	35.931	35.6816	35.2282	34.6396	33.9843	33.3311	32.7486	32.3051	32.0308	31.8889	31.8359	31.8281	31.822	31.774	31.6405	31.3919	31.0287	30.555	29.9749	29.2926	28.5124	27.6384	26.6773	25.6428	24.5496	23.4124	22.2458	21.0646	19.8835	18.7171	17.5802	16.4874	15.4535	14.4931	13.621	12.8518	
15.6695	14.7562	14.1942	13.9486	13.9847	14.2676	14.7626	15.4349	16.2498	17.1724	18.168	19.2018	20.239	21.2449	22.1846	23.0264	23.7574	24.3718	24.8638	25.2276	25.4576	25.5479	25.4943	25.305	24.994	24.5753	24.0628	23.4706	22.8126	22.1061	21.4015	20.7677	20.2741	19.9898	19.9842	20.3263	21.0764	22.1785	23.497	24.8946	26.2341	27.3782	28.1899	28.54	28.4389	28.0122	27.389	26.6985	26.0698	25.6321	25.5107	25.7412	26.2697	27.0383	27.9894	29.0651	30.2075	31.3591	32.4684	33.4916	34.3851	35.1056	35.6097	35.8537	35.7954	35.4398	34.8619	34.1421	33.3606	32.5977	31.9339	31.4488	31.177	31.0727	31.0822	31.1518	31.2276	31.2558	31.1828	30.9735	30.6322	30.1685	29.592	28.9124	28.139	27.2816	26.3502	25.3558	24.3099	23.2239	22.1091	20.9769	19.8386	18.7057	17.5894	16.5011	15.4523	14.4542	13.5183	12.6558	
15.4693	14.5618	13.9971	13.742	13.763	14.0269	14.5004	15.1502	15.9429	16.8453	17.824	18.8457	19.8771	20.8849	21.8359	22.699	23.4579	24.102	24.6205	25.0028	25.2382	25.3159	25.2277	24.9842	24.6051	24.1098	23.518	22.8491	22.1228	21.3617	20.6176	19.9591	19.4551	19.1743	19.1855	19.5575	20.3499	21.5042	22.8815	24.3408	25.7414	26.9424	27.8031	28.1912	28.1165	27.7071	27.0946	26.4104	25.7862	25.3536	25.24	25.4823	26.0262	26.8135	27.7861	28.8858	30.0545	31.2342	32.3711	33.4172	34.3244	35.0449	35.5306	35.7338	35.6075	35.1583	34.471	33.6361	32.7444	31.8866	31.1535	30.635	30.3694	30.3025	30.3714	30.5128	30.6636	30.7604	30.7403	30.5631	30.2374	29.7783	29.2009	28.5203	27.7514	26.9094	26.0074	25.0543	24.0578	23.0259	21.9665	20.8875	19.7967	18.7022	17.6117	16.5332	15.4746	14.4438	13.4486	12.4971	
15.2711	14.3633	13.7936	13.5297	13.5392	13.7896	14.2486	14.8839	15.6629	16.5534	17.523	18.5392	19.5697	20.582	21.5439	22.4248	23.2057	23.8724	24.4103	24.805	25.042	25.107	24.9885	24.6994	24.2636	23.7052	23.0481	22.3165	21.5343	20.7284	19.9516	19.2722	18.7584	18.4782	18.5001	18.8921	19.7132	20.9034	22.3214	23.8242	25.2686	26.5116	27.4102	27.8298	27.7802	27.3901	26.7924	26.1196	25.5043	25.0792	24.9731	25.2232	25.7758	26.573	27.557	28.6701	29.8544	31.0521	32.2082	33.2705	34.1872	34.9062	35.3758	35.544	35.3601	34.8317	34.052	33.1205	32.1369	31.2007	30.4118	29.869	29.6133	29.5835	29.7078	29.9145	30.1321	30.2888	30.3131	30.1604	29.8438	29.3839	28.8012	28.1162	27.3497	26.522	25.6498	24.7391	23.7942	22.8195	21.8192	20.7977	19.7594	18.7085	17.6494	16.5863	15.5238	14.4659	13.4172	12.3819	
15.0776	14.1625	13.585	13.313	13.3145	13.5574	14.0097	14.6391	15.4137	16.3014	17.2702	18.2879	19.3224	20.3418	21.3138	22.2081	23.0041	23.6849	24.2337	24.6337	24.8681	24.92	24.7761	24.4509	23.9714	23.3649	22.6586	21.8798	21.0557	20.216	19.4144	18.7183	18.1952	17.9127	17.9383	18.3395	19.1745	20.3827	21.8217	23.3479	24.8172	26.0858	27.0099	27.4541	27.4274	27.0586	26.4799	25.8235	25.2217	24.8069	24.7074	24.9609	25.5148	26.3123	27.2967	28.4114	29.5996	30.8048	31.9707	33.0421	33.9637	34.68	35.1358	35.2758	35.0458	34.4545	33.6017	32.5941	31.5389	30.543	29.7133	29.1559	28.9143	28.9205	29.0955	29.3601	29.6354	29.8422	29.9016	29.7654	29.4511	28.9847	28.3924	27.7002	26.934	26.12	25.2779	24.411	23.52	22.6056	21.6684	20.709	19.7281	18.7265	17.7047	16.6634	15.6032	14.5249	13.4291	12.3164	
14.8915	13.9613	13.3726	13.0932	13.0906	13.3323	13.7859	14.419	15.1991	16.0938	17.0706	18.0972	19.141	20.1697	21.1508	22.0535	22.8563	23.5416	24.0916	24.4888	24.7154	24.7536	24.5897	24.2388	23.73	23.0923	22.3546	21.546	20.6955	19.8344	19.0165	18.3085	17.777	17.4888	17.5106	17.9092	18.742	19.9486	21.3873	22.9151	24.3887	25.6651	26.601	27.0619	27.056	26.7101	26.1545	25.5198	24.9362	24.5343	24.4404	24.6924	25.2395	26.0269	26.9998	28.1034	29.2831	30.4839	31.6497	32.7224	33.644	34.3563	34.8011	34.9205	34.6575	34.0212	33.1166	32.0559	30.9517	29.9163	29.0623	28.5012	28.2777	28.3187	28.5388	28.8528	29.1755	29.4215	29.5059	29.3776	29.0586	28.5803	27.9743	27.2719	26.5046	25.7038	24.8923	24.0708	23.2362	22.3853	21.5152	20.6226	19.7046	18.7581	17.7799	16.767	15.7164	14.6248	13.4894	12.3069	
14.7156	13.7614	13.1579	12.8715	12.8687	13.116	13.5798	14.2266	15.0228	15.9349	16.9294	17.9727	19.0313	20.0716	21.0601	21.9651	22.7654	23.4442	23.9847	24.3698	24.5828	24.6067	24.4284	24.0635	23.5413	22.8908	22.1414	21.3221	20.4624	19.5935	18.7687	18.0539	17.5148	17.2173	17.2273	17.6106	18.4239	19.6077	21.023	22.5289	23.9846	25.2494	26.1825	26.6513	26.6634	26.342	25.814	25.2062	24.6456	24.2591	24.1696	24.4148	24.9464	25.7124	26.6608	27.7398	28.8973	30.0813	31.2362	32.3019	33.2183	33.9252	34.3623	34.4694	34.1877	33.5263	32.5933	31.5046	30.3761	29.3237	28.4632	27.9099	27.709	27.7831	28.042	28.3958	28.7544	29.0278	29.1262	28.9968	28.6658	28.1702	27.5465	26.8314	26.0616	25.2737	24.4937	23.7193	22.9436	22.1598	21.3608	20.54	19.6904	18.8051	17.8773	16.9001	15.8666	14.7699	13.6033	12.3597	
14.5527	13.5648	12.9421	12.6491	12.6503	12.9104	13.3937	14.065	14.8887	15.8294	16.8516	17.9199	18.9989	20.053	21.0469	21.9473	22.7348	23.3949	23.9136	24.2765	24.4694	24.4781	24.2916	23.9253	23.4068	22.7639	22.0242	21.2153	20.3649	19.503	18.6818	17.9658	17.4201	17.1095	17.0989	17.4531	18.2282	19.3668	20.7338	22.1926	23.6065	24.8389	25.7531	26.2204	26.2473	25.9518	25.4557	24.8804	24.3477	23.979	23.8926	24.125	24.6316	25.3642	26.2744	27.3141	28.435	29.5888	30.7212	31.771	32.6768	33.3769	33.8099	33.9141	33.6293	32.9644	32.0286	30.9391	29.8132	28.768	27.9206	27.3874	27.2136	27.3187	27.6094	27.9923	28.3744	28.6623	28.7629	28.6227	28.2724	27.7538	27.1085	26.3784	25.6051	24.8303	24.0828	23.3573	22.6433	21.9299	21.2066	20.4625	19.687	18.8695	17.9991	17.0653	16.0573	14.9643	13.7758	12.4811	
14.4054	13.3733	12.7267	12.4273	12.4369	12.7172	13.2301	13.9373	14.8005	15.7816	16.8422	17.9443	19.0495	20.1196	21.1164	22.0046	22.7675	23.3956	23.8792	24.2086	24.3742	24.3664	24.1783	23.8243	23.3284	22.715	22.0082	21.2324	20.4118	19.573	18.7663	18.0554	17.5041	17.1762	17.1356	17.4462	18.1631	19.2323	20.5246	21.9093	23.2558	24.4335	25.3116	25.7672	25.8052	25.537	25.0771	24.5399	24.04	23.6919	23.6068	23.8201	24.2916	24.9778	25.8351	26.82	27.889	28.9981	30.0957	31.1203	32.0096	32.7017	33.1344	33.2457	32.9748	32.3298	31.419	30.3584	29.264	28.2521	27.4387	26.939	26.797	26.9306	27.2451	27.6457	28.0375	28.3259	28.4162	28.2551	27.8777	27.3306	26.6601	25.9129	25.1353	24.3739	23.66	22.9856	22.3361	21.6969	21.0535	20.3915	19.6962	18.9531	18.1477	17.2654	16.2918	15.2123	14.0123	12.6773	
14.2765	13.1887	12.5129	12.2072	12.2297	12.5384	13.0913	13.8465	14.7621	15.796	16.9064	18.0514	19.1888	20.2769	21.2736	22.1412	22.867	23.4482	23.8821	24.1656	24.2961	24.2706	24.088	23.7608	23.3077	22.7474	22.0988	21.3806	20.6116	19.8132	19.033	18.3337	17.778	17.4285	17.348	17.5993	18.2368	19.2108	20.4002	21.6822	22.9341	24.0332	24.8569	25.2896	25.3349	25.0951	24.6758	24.1825	23.7205	23.3954	23.3097	23.497	23.9227	24.5488	25.3376	26.2512	27.2517	28.3012	29.3509	30.3401	31.2069	31.8895	32.3264	32.4557	32.217	31.6173	30.7612	29.7611	28.7296	27.7791	27.022	26.57	26.4645	26.6239	26.9535	27.359	27.7459	28.0197	28.0862	27.8937	27.4814	26.9001	26.2009	25.4347	24.6524	23.905	23.2262	22.6049	22.0229	21.4617	20.9029	20.3283	19.7193	19.0578	18.3252	17.5033	16.5736	15.5178	14.3176	12.9546	
14.1688	13.0128	12.3022	11.9903	12.0303	12.3757	12.9797	13.7958	14.7772	15.8772	17.0493	18.2466	19.4226	20.5306	21.5239	22.3615	23.0363	23.5548	23.9231	24.1474	24.2341	24.1893	24.0198	23.7351	23.3464	22.8647	22.3012	21.6669	20.9729	20.2334	19.4927	18.8121	18.2531	17.8774	17.7464	17.9218	18.4574	19.3091	20.3656	21.5144	22.6428	23.6382	24.3879	24.7858	24.8338	24.6235	24.2494	23.8057	23.3869	23.0873	22.9988	23.1528	23.5211	24.0726	24.7763	25.6011	26.5161	27.4897	28.4778	29.421	30.2588	30.9307	31.3764	31.5355	31.3487	30.8212	30.0517	29.1463	28.211	27.3518	26.6749	26.2855	26.2217	26.4035	26.7388	27.1355	27.5015	27.7448	27.7733	27.5383	27.0828	26.4619	25.7305	24.9438	24.1566	23.424	22.7818	22.2162	21.7047	21.2254	20.7559	20.2743	19.7582	19.1855	18.534	17.7816	16.9061	15.8853	14.6971	13.3192	
14.085	12.8475	12.0959	11.7775	11.8401	12.231	12.8979	13.7882	14.8497	16.0297	17.2758	18.5356	19.7566	20.8864	21.8725	22.6698	23.2788	23.7172	24.0028	24.1536	24.1872	24.1214	23.9729	23.7474	23.4462	23.0702	22.6205	22.0982	21.5044	20.8436	20.156	19.5016	18.9408	18.5339	18.3412	18.4232	18.833	19.5336	20.4258	21.4092	22.3835	23.2483	23.9033	24.2537	24.2996	24.1197	23.7952	23.4072	23.0369	22.7654	22.6716	22.7846	23.0833	23.5448	24.146	24.8636	25.6746	26.5554	27.4674	28.3534	29.1554	29.8153	30.275	30.4763	30.3624	29.9361	29.2873	28.5128	27.7092	26.9733	26.4018	26.0908	26.0738	26.2745	26.6053	26.9785	27.3067	27.5022	27.4777	27.1886	26.6816	26.0154	25.2486	24.4399	23.6479	22.9313	22.3276	21.82	21.3824	20.989	20.6138	20.2308	19.8142	19.338	18.7763	18.1031	17.2926	16.3188	15.1557	13.7775	
14.0278	12.6947	11.8953	11.5703	11.6604	12.1061	12.848	13.8269	14.9833	16.2578	17.5911	18.9238	20.1965	21.3498	22.3244	23.0705	23.5975	23.9374	24.1222	24.1838	24.1543	24.0657	23.9466	23.7981	23.6088	23.3673	23.0621	22.6817	22.2146	21.6536	21.0336	20.4134	19.8522	19.4089	19.1428	19.1129	19.3719	19.891	20.5855	21.3697	22.1577	22.8638	23.402	23.6914	23.7299	23.5812	23.3109	22.9847	22.6683	22.4273	22.3256	22.3892	22.6056	22.9609	23.4411	24.0321	24.72	25.4903	26.3107	27.1279	27.8871	28.5336	29.0127	29.2697	29.251	28.9566	28.4646	27.8594	27.2252	26.6463	26.2071	25.9912	26.0264	26.242	26.5571	26.8912	27.1634	27.2931	27.1997	26.8443	26.2771	25.56	24.7547	23.923	23.1266	22.4273	21.8642	21.4173	21.057	20.7536	20.4776	20.1993	19.889	19.5173	19.0543	18.4706	17.7366	16.8224	15.6987	14.3357	
14	12.556	11.7018	11.3699	11.4927	12.0028	12.8327	13.9148	15.1818	16.5661	18.0002	19.4166	20.7479	21.9265	22.885	23.568	23.9959	24.2174	24.2817	24.2377	24.1345	24.021	23.94	23.8872	23.836	23.7596	23.6313	23.4244	23.1123	22.6733	22.1363	21.5588	20.9987	20.5137	20.1616	20.0003	20.0821	20.3879	20.8498	21.3991	21.9669	22.4844	22.8828	23.0968	23.1222	23.0053	22.7939	22.5358	22.2788	22.0707	21.9583	21.9637	22.0842	22.3163	22.6562	23.1003	23.645	24.286	24.9988	25.7348	26.4438	27.0755	27.58	27.9069	28.0071	27.877	27.5801	27.1849	26.76	26.3739	26.0953	25.9921	26.0849	26.3109	26.5987	26.8768	27.0738	27.1184	26.9394	26.5051	25.869	25.0954	24.2486	23.393	22.5929	21.9125	21.3922	21.0089	20.7293	20.5203	20.3486	20.181	19.9843	19.7252	19.3705	18.8869	18.2414	17.4005	16.3311	15	
